Specie;Funtional_Category;Gene_Symbol ;Functional_Code_from_NCBI;Encoded_protein_from_articles;Cellular_Component;Molecular_Function;Biological_Process;
Acinetobacter baumannii;Quorum Sensing;abaI;Acyl-homoserine-lactone synthase;Acyl-homoserine-lactone synthase AbaI;;;;
Acinetobacter baumannii;Quorum Sensing;abaR;LuxR family transcriptional regulator;LuxR family transcriptional regulator AbaR;;;;
Pseudomonas fragi;Regulatory pathways;ackA;Acetate kinase;Determine acetate, acetoin, diacetyl, and acid production (acetate kinase);;;;
Pseudomonas fluorescens ;Biofilm formation;adnA;Flagellar and Biofilm Transcriptional regulator;Encoding for a transcription factor that affects flagellar synthesis and biofilm formation;;;;
Pseudomonas psychrophila;Biofilm formation;adrA;Diguanylate cyclase;Diguanylate cyclase;;;;
Pseudomonas fragi;Regulatory pathways;aldB;Aldehyde dehydrogenase;Aldehyde dehydrogenase;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;alg;Plasmid stabilization protein;;;;;
Pseudomonas fragi;Biofilm formation;alg8;Alginate biosynthesis protein;Alginate biosynthesis protein Alg8;;;;
Pseudomonas psychrophila;Biofilm formation;algA;Alginate biosynthesis protein;Mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase;Cytoplasm;Mannose-6-phosphate isomerase activity;Produces a precursor for alginate polymerization. The alginate layer provides a protective barrier against host immune defenses and antibiotics.;
Pseudomonas fragi;Biofilm formation;algD;GDP-mannose 6-dehydrogenase;GDP-mannose 6-dehydrogenase AlgD;;;;
Pseudomonas fragi;Biofilm formation;bssR;Biofilm formation regulatory protein;Biofilm formation regulatory protein;;;;
Pseudomonas fragi;Biofilm formation;algI;Alginate O-acetyltransferase;Biofilm formation (alginate O-acetyltransferase);;;;
Pseudomonas fragi;Biofilm formation;algW;Do family serine endopeptidase;Do family serine endopeptidase AlgW;;;;
Pseudomonas fragi;Regulatory pathways;alsS;Acetolactate synthase;Acetolactate decarboxylase;;;;
Pseudomonas psychrophila;Biofilm formation;amrZ;Transcriptional regulator;Transcription factor AmrZ;Cytoplasm;DNA-binding transcription repressor activity;Functions both as a transcriptional activator and a repressor of multiple genes encoding virulence factors as well as genes involved in environmental adaptation;
"Common in most gram positive 
and gram negative organisms";Protein metabolism;apr;Serine protease;Alkaline protease;;;;
Pseudomonas fragi;Protein metabolism;aprA;Serralysin family metalloprotease;Extracellular secretion of alkaline protease (Metalloprotease AprA);;;;
Pseudomonas fragi;Protein metabolism;aprD;Alkaline protease secretion ATP-binding protein;Alkaline protease secretion ATP-binding protein AprD, Extracellualr secretion system (Exporters)The ABC-exporter system (P. aeruginosa),  (Regulates extracellular protease secretion) (regulate the total volatile basic nitrogen production pH, and sensory traits of meats );;;;
Pseudomonas fragi;Protein metabolism;aprE;Subtilisin like serine protease;alkaline protease secretion protein AprE;;;;
Pseudomonas fragi;Protein metabolism;aprF;Alkaline protease secretion protein;alkaline protease secretion protein AprF;;;;
Pseudomonas fragi;Protein metabolism;﻿aprI;Alkaline proteinase inhibitor;﻿protease regulatory inhibitor (alkaline proteinase inhibitor AprI);;;;
Pseudomonas fragi;Protein metabolism;aprX;Serine protease;Metalloprotease (Heat-resistant protease in P. fluorescens) (Important protease in Pseudomonas);;;;
Pseudomonas fragi;Regulatory pathways;arcA;Two-component system response regulator;Two-component system response regulator;;;;
Pseudomonas fragi;Lipid metabolism;ardB;Putative cyclic-di-GMP phosphodiesterase;Putative cyclic-di-GMP phosphodiesterase;;;;
Pseudomonas fragi;Regulatory pathways;argR;Global regulatory protein (Arginine repressor);global regulatory protein (arginine repressor);;;;
Pseudomonas fragi;Biofilm formation;atr;Acidic Tolerance Response (ATR Protein);Acidic Tolerance Response (ATR Protein);;;;
Pseudomonas psychrophila;Biofilm formation;barA;Two-component sensor histidine kinase;Two-component system, NarL family, sensor histidine kinase BarA;Plasma membrane;Phosphorelay sensor kinase activity;Cellular hyperosmotic response(Response to hydrogen peroxide);
Pseudomonas fragi;Regulatory pathways;basR;Two-component system response regulator;two-component system response regulator (Transcriptional regulatory protein);;;;
Pseudomonas psychrophila;Biofilm formation;bcsA;Cellulose synthase catalytic subunit;Cellulose synthase catalytic subunit [UDP-forming];Plasma membrane;Cellulose synthase (UDP-forming) activity;Bacterial cellulose biosynthetic process;
Pseudomonas psychrophila;Protein metabolism;bepA ;Beta-barrel assembly-enhancing protease;Beta-barrel assembly-enhancing protease ;Periplasmic space;Metalloendopeptidase activity;Functions as both a chaperone and a metalloprotease;
Pseudomonas psychrophila;Biofilm formation;bifA;Cyclic-di-GMP phosphodiesterase;Putative biofilm formation regulator BifA;Plasma membrane;;Biofilm formation regulation (Cyclic di-GMP metabolism protein, combines GGDEF and EAL domains with a 6TM membrane domain Signal transduction mechanisms);
Salmonella Typhimurium ;Biofilm formation;bsc;MULTISPECIES: plasmid recombination protein;Plasmid recombination protein;;;;
Pseudomonas fragi;Biofilm formation;caps;Protein tyrosine phosphatase;protein tyrosine phosphatase;;;;
Pseudomonas psychrophila;Biofilm formation;chpA;Chemotaxis signal transduction system protein;Chemosensory pili system protein ChpA (Sensor histidine kinase/response regulator);Cytoplasm;Phosphorelay response regulator activity;Involved in the transmission of sensory signals from the chemoreceptors to the flagellar motors.;
Pseudomonas psychrophila;Protein metabolism;clpA ;ATP-dependent Clp protease ATP-binding subunit;ATP-dependent Clp protease ATP-binding subunit ClpA ;Cytoplasm;ATP hydrolysis activity (Chaperone);Cellular response to heat (Proteolysis);
Pseudomonas psychrophila;Protein metabolism;clpB ;ATP-dependent Clp protease, ATP-binding subunit;Chaperone protein ClpB;Cytoplasm;ATP hydrolysis activity;Cellular response to heat (Protein refolding);
Pseudomonas psychrophila;Protein metabolism;clpP ;ATP-dependent Clp protease, protease subunit;ATP-dependent Clp protease, protease subunit ;Cytoplasm;Serine-type endopeptidase activity;Proteolysis (Response to heat & radiation);
Pseudomonas psychrophila;Protein metabolism;clpS ;ATP-dependent Clp protease adaptor protein;ATP-dependent Clp protease adaptor protein ClpS ;Cytoplasm;ATP hydrolysis activity (Chaperone);Cellular response to heat (Proteolysis);
Pseudomonas psychrophila;Protein metabolism;clpX ;ATP-dependent Clp protease ATP-binding subunit;ATP-dependent Clp protease ATP-binding subunit ClpX ;Cytoplasm;ATP hydrolysis activity (Chaperone);Directs the protease to specific substrates (Proteolysis);
Pseudomonas fragi;Regulatory pathways;colG;Collagenase;collagenase;;;;
Pseudomonas fragi;Regulatory pathways;colH;Collagenase;collagenase;;;;
Pseudomonas psychrophila;Biofilm formation;cpdA;3',5'-cyclic-AMP phosphodiesterase;3',5'-cyclic-AMP phosphodiesterase;;;;
Pseudomonas psychrophila;Biofilm formation;crp;cAMP-activated global transcriptional regulator;CRP/FNR family transcriptional regulator, cyclic AMP receptor protein;Cytoplasm;DNA-binding transcription factor activity;A global transcription regulator, which plays a major role in carbon catabolite repression (CCR) as well as other processes (positive regulation of DNA-templated transcription);
Shewanella putrefaciens;Biofilm formation;crr;PTS system glucose-specific EIIA component;PTS system EIIA component;;;;
Pseudomonas psychrophila;Biofilm formation;csgA;Curlin major subunit;Major curlin subunit;Outer membrane;Identical protein binding;Curlin is the structural subunit of the curli fimbriae (Cell adhesion & curli assembly);
Pseudomonas psychrophila;Biofilm formation;csgB;Curlin minor subunit;Minor curlin subunit;Outer membrane;Identical protein binding;Curlin is the structural subunit of the curli fimbriae (Cell adhesion & curli assembly);
Pseudomonas psychrophila;Biofilm formation;csgG;Curlin production assembly/transport protein;Curli production assembly/transport component CsgG;Outer membrane;Identical protein binding;Curlin is the structural subunit of the curli fimbriae (Cell adhesion & curli assembly);
Pseudomonas fragi;Biofilm formation;cspA;Cold shock protein;Major cold shock protein CspA ;;;;
Pseudomonas fragi;Biofilm formation;cspB;Cold shock protein;Cold shock protein of CSP family;;;;
Pseudomonas fragi;Biofilm formation;cspC;Cold shock protein;Cold shock protein of CSP family;;;;
Pseudomonas fragi;Biofilm formation;cspD;Cold shock protein;Cold shock protein of CSP family;;;;
Pseudomonas fragi;Biofilm formation;cspE;Cold shock protein;Cold shock protein of CSP family;;;;
Pseudomonas fragi;Biofilm formation;cspF;Cold shock protein;Cold shock protein of CSP family;;;;
Pseudomonas fragi;Biofilm formation;cspG;Cold shock protein;Cold shock protein of CSP family;;;;
Pseudomonas fragi;Biofilm formation;cspH;Cold shock protein;Cold shock protein of CSP family;;;;
Pseudomonas fragi;Biofilm formation;cspI;Cold shock protein;Cold shock protein of CSP family;;;;
Pseudomonas fragi;Biofilm formation;cspJ;Cold shock protein;Cold shock protein of CSP family;;;;
Pseudomonas psychrophila;Biofilm formation;csrA;Carbon storage regulator;Carbon storage regulator;Cytoplasm;mRNA 5'-UTR binding;Regulation of carbohydrate metabolic process;
Pseudomonas psychrophila/Shewanella putrefaciens;Protein metabolism;ctpA ;Carboxyl-terminal proteinase;Carboxyl-terminal processing protease ;Periplasmic space;Serine-type endopeptidase activity;Proteolysis;
Pseudomonas psychrophila;Biofilm formation;cyaA;Class I adenylate cyclase;Adenylate cyclase, class 1;Cytoplasm;Adenylate cyclase activity;cAMP biosynthetic process;
Pseudomonas psychrophila;Sulfur metabolism;cysA;Sulfate/thiosulfate import ATP-binding protein;Sulfate/thiosulfate transport system ATP-binding protein;Plasma Membrane;ATP hydrolysis activity;Part of the ABC transporter complex CysAWTP involved in sulfate/thiosulfate import.;
Pseudomonas psychrophila;Sulfur metabolism;cysD;Sulfate adenylyltransferase subunit;Sulfate adenylyltransferase subunit 2;Sulfate adenylyltransferase complex (ATP);Sulfate adenylyltransferase (ATP) activity;Hydrogen sulfide biosynthetic process;
Pseudomonas psychrophila;Sulfur metabolism;cysE;Serine O-acetyltransferase;Serine O-acetyltransferase;Cytoplasm;Serine O-acetyltransferase activity;Cysteine biosynthetic process from serine;
Pseudomonas psychrophila;Biofilm formation;cysH;Phosphoadenosine phosphosulfate reductase;Serine O-acetyltransferase;Cytoplasm;Serine O-acetyltransferase activity;Cysteine biosynthetic process from serine;
Pseudomonas psychrophila;Sulfur metabolism;cysI;Sulfite reductase [NADPH] hemoprotein beta-component;Adenosine 5'-phosphosulfate reductase;Cytoplasm;Adenylyl-sulfate reductase (thioredoxin) activity;"Sulfur metabolism; hydrogen sulfide biosynthesis; sulfite from sulfate.";
Pseudomonas psychrophila;Sulfur metabolism;cysJ;Sulfite reductase [NADPH] flavoprotein alpha-component;Sulfite reductase [NADPH] hemoprotein beta-component;Sulfite reductase complex (NADPH);Sulfite reductase (ferredoxin) activity;Hydrogen sulfide biosynthetic process (This is one of several activities required for the biosynthesis of L-cysteine from sulfate);
Pseudomonas psychrophila;Sulfur metabolism;cysK;Cysteine synthase A;Sulfite reductase [NADPH] flavoprotein alpha-component;Cytoplasm;Sulfite reductase (NADPH) activity;"Sulfur metabolism; hydrogen sulfide biosynthesis; hydrogen sulfide from sulfite (NADPH route)";
Pseudomonas psychrophila;Sulfur metabolism;cysN;Cysteine synthase;Cysteine synthase;Cytoplasm;Cysteine synthase activity (Hydrolase);Cysteine biosynthetic process from serine;
Pseudomonas psychrophila;Sulfur metabolism;cysP;Sulfate transport system substrate-binding protein;Bifunctional enzyme CysNC;;Sulfate adenylyltransferase (ATP) activity;Hydrogen sulfide biosynthetic process (Cellular response to sulfate starvation);
Pseudomonas psychrophila;Sulfur metabolism;cysQ;3'(2'),5'-bisphosphate nucleotidase;Sulfate/thiosulfate transport system substrate-binding protein;Plasma membrane;ABC-type sulfate transporter activity;Part of the ABC transporter complex (TC 3.A.1.6.1) involved in sulfate/thiosulfate import.;
Pseudomonas psychrophila;Sulfur metabolism;cysT;Sulfate transport system permease;3'(2'),5'-bisphosphate nucleotidase CysQ;Plasma membrane;Adenylylsulfate kinase activity;Hydrogen sulfide biosynthetic process (Catalyzes the synthesis of activated sulfate);
Pseudomonas psychrophila;Sulfur metabolism;cysU;Sulfate/thiosulfate ABC transporter inner membrane subunit;Sulfate/thiosulfate transport system permease protein;Plasma membrane;ABC-type sulfate transporter activity;Part of the ABC transporter complex CysAWTP (TC 3.A.1.6.1) involved in sulfate/thiosulfate import.;
Pseudomonas psychrophila;Sulfur metabolism;cysW;Sulfate transport system permease protein;Sulfate/thiosulfate transport system permease protein;Plasma membrane;ABC-type sulfate transporter activity;Part of the ABC transporter complex CysAWTP (TC 3.A.1.6.1) involved in sulfate/thiosulfate import;
Pseudomonas psychrophila;Protein metabolism;degP ;Serine protease;Probable periplasmic serine endoprotease DegP-like;Periplasmic space;Serine-type endopeptidase activity;Degradation of transiently denatured and unfolded proteins which accumulate in the periplasm following stress conditions;
Shewanella putrefaciens;Protein metabolism;degQ ;Periplasmic serine protease;Serine protease DegQ ;;;;
Pseudomonas psychrophila;Protein metabolism;degS ;Serine protease;Serine protease;Periplasmic space;Serine-type peptidase activity;Degradation of transiently denatured and unfolded proteins which accumulate in the periplasm following stress conditions.;
Pseudomonas psychrophila;Biofilm formation;dksA;RNA polymerase-binding transcription factor DksA;RNA polymerase-binding transcription factor DksA;Cytoplasm;RNA polymerase binding; Negative regulation of proteolysis & lipid biosynthetic process;
Pseudomonas fragi;Siderophores Related;entD;Enterobactin synthase subunit;Enterobactin synthesis subunit D;;;;
Pseudomonas fragi;Siderophores Related;entF;Enterobactin non-ribosomal peptide synthetase;Enterobactin synthesis subunit F;;;;
Pseudomonas psychrophila;Biofilm formation;envZ;Histidine kinase;Sensor histidine kinase EnvZ;Plasma membrane;Phosphorelay sensor kinase activity;Catalytic activity (ATP + protein L-histidine = ADP + protein N-phospho-L-histidine.);
Pseudomonas fragi;Lipid metabolism;estA;Esterase;esterase encoding gene (Belong to autotransporter family);;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;exoS;T3SS effector bifunctional cytotoxin exoenzyme S;Exoenzymes;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;exoT;Succinoglycan biosynthesis transport protein;;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;exoU;Succinoglycan biosynthesis glycosyltransferase;;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;exoY;Exopolysaccharide production protein;;;;;
Pseudomonas fragi;Regulatory pathways;fadR;Fatty acid metabolism regulator protein;Fatty acid metabolism regulator protein;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;fcuA;TonB-dependent ferric siderophore receptor;Putative ferric siderophore receptor ;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;fepA;TonB-dependent siderophore receptor;Siderophore receptor;;;;
Pseudomonas fragi;Biofilm formation;fhaA;Putative large exoprotein involved in heme utilization or adhesion of ShlA/HecA/FhaA family;Putative large exoprotein involved in heme utilization or adhesion of ShlA/HecA/FhaA family;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;fhuA;Ferrichrome outer membrane transporter/phage receptor;Ferrichrome outer membrane transporter/phage receptor ;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;fhuE;TonB-dependent siderophore receptor;TonB-dependent siderophore receptor;;;;
Pseudomonas fragi;Stress adaptation;fimD;Outer membrane usher protein;Outer membrane usher protein;;;;
Pseudomonas psychrophila;Biofilm formation;fis;DNA-binding transcriptional regulator;Fis family transcriptional regulator, factor for inversion stimulation protein;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;fiu;Catecholate siderophore receptor;Catecholate siderophore receptor;;;;
Pseudomonas psychrophila;Biofilm formation;fldP;Flavodoxin;ferredoxin-NADP(H) reductase (Flavodoxin);Plasma membrane;NAD(P)H dehydrogenase (quinone) activity;Protects the cell from oxidative stress and reactive oxygen species (ROS) damage,;
Pseudomonas psychrophila;Biofilm formation;fleQ;Flagellar regulatory protein;sigma-54 dependent transcriptional regulator, flagellar regulatory protein;;;;
Shewanella putrefaciens;Biofilm formation;flgA;Flagellar basal body P-ring formation protein;flagellar basal body P-ring biosynthesis protein;;;;
Pseudomonas fragi;Biofilm formation;flgD;Flagellar biosynthesis protein;flagellar biosynthesis protein FlgD;;;;
Pseudomonas psychrophila;Biofilm formation;flgM;Negative regulator of flagellin synthesis;negative regulator of flagellin synthesis FlgM;;;;
Shewanella putrefaciens;Biofilm formation;flhC;Flagellar transcriptional activator;flagellar transcriptional activator FlhC;;;;
Shewanella putrefaciens;Biofilm formation;flhD;Flagellar transcriptional activator;flagellar transcriptional activator FlhD;;;;
Pseudomonas fragi;Biofilm formation;flhF;Flagellar biosynthesis protein;flagellar biosynthesis protein FlhF ;;;;
Pseudomonas psychrophila;Biofilm formation;fliA;RNA polymerase sigma factor for flagellar operon;RNA polymerase sigma factor for flagellar operon FliA;;;;
Pseudomonas fluorescens ;Protein metabolism;fliC ;Flagellin;Encoding for flagellar synthesis (Flagellin);;;;
Shewanella putrefaciens;Biofilm formation;fliE;Flagellar hook-basal body complex protein;flagellar hook-basal body complex protein FliE;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;﻿fpvA;Ferripyoverdine receptor;;;;;
Lactococcus piscium;Biofilm formation;Ftr;Pleiotropic regulator of exopolysaccharidesynthesis, competence and biofilm formation;Pleiotropic regulator of exopolysaccharidesynthesis, competence and biofilm formation Ftr;;;;
Pseudomonas psychrophila;Protein metabolism;ftsH ;ATP-dependent zinc-metallo protease;Cell division protease ;Plasma membrane;Metalloendopeptidase activity (Zinc Protease);Plays a role in the quality control of integral membrane proteins;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;fur;Ferric uptake regulator;;;;;
Pseudomonas psychrophila;Biofilm formation;gacA;DNA-binding response regulator;Two-component system, NarL family, invasion response regulator;Cytoplasm;Regulation of DNA-templated transcription;May be involved in lesion formation, swarming and in the production of extracellular protease, syringomycin and N-acyl-L-homoserine lactone (acyl-HSL);
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;gacS;Two-component system sensor histidine kinase;related to the quorum-sensing system;;;;
