Specie;Funtional_Category;Gene_Symbol ;Functional_Code_from_NCBI;Encoded_protein_from_articles;Cellular_Component;Molecular_Function;Biological_Process;
Pseudomonas psychrophila;Biofilm formation;gcvA;LysR family transcriptional regulator, glycine cleavage system transcriptional activator;LysR family transcriptional regulator, glycine cleavage system transcriptional activator;Cytoplasm;DNA-binding transcription factor activity;Regulation of DNA-templated transcription (Response to UV);
Shewanella putrefaciens;Biofilm formation;gcvR;Glycine cleavage system transcriptional repressor;glycine cleavage system transcriptional repressor;;;;
Shewanella putrefaciens;Biofilm formation;gfcE;Polysaccharide export protein;polysaccharide biosynthesis/export protein;;;;
Pseudomonas psychrophila;Biofilm formation;glgA;Starch synthase;Glycogen synthase;Cytoplasm;Glycogen (starch) synthase activity;Synthesizes alpha-1,4-glucan chains using ADP-glucose (Glycogen biosynthesis);
Pseudomonas psychrophila;Biofilm formation;glgB;1,4-alpha-glucan branching protein;1,4-alpha-glucan branching enzyme;;;;
Shewanella putrefaciens;Biofilm formation;glgC;Glucose-1-phosphate adenylyltransferase;glucose-1-phosphate adenylyltransferase;;;;
Pseudomonas psychrophila;Biofilm formation;glgP;Glycogen phosphorylase;glycogen phosphorylase;;;;
Pseudomonas psychrophila;Sulfur metabolism;glpE;Thiosulfate sulfurtransferase;Thiosulfate sulfurtransferase GlpE;Cytoplasm;Thiosulfate sulfurtransferase activity;Catalyzes, although with low efficiency, the sulfur transfer reaction from thiosulfate to cyanide.s;
Pseudomonas fragi;Stress adaptation;gshA;Glutamate--cysteine ligase;glutamate--cysteine ligase;;;;
Pseudomonas psychrophila;Biofilm formation;gspD;General secretion pathway protein D;General secretion pathway protein D;Outer membrane;;Protein secretion by the type II secretion system;
Pseudomonas psychrophila;Biofilm formation;gspG;General secretion pathway protein G;Type II secretion system core protein G;Plasma membrane;;Protein secretion by the type II secretion system;
Pseudomonas psychrophila;Protein metabolism;hasF ;Multidrug efflux transporter outer membrane subunit;Outer membrane protein, protease secretion system ;Outer membrane;Efflux transmembrane transporter activity;Transmembrane transport;
Pseudomonas psychrophila;Biofilm formation;hcp;Type VI secretion system secreted protein;type VI secretion system secreted protein Hcp;;;;
Pseudomonas fragi;Biofilm formation;hecA;Large exoprotein, ShlA/HecA/FhaA family;Large exoprotein, ShlA/HecA/FhaA family;;;;
Pseudomonas psychrophila;Protein metabolism;hflC ;Modulator of FtsH protease;Modulator of FtsH protease HflC ;Plasma membrane;Peptidase activity;HflC and HflK could regulate a protease (Proteolysis);
Pseudomonas psychrophila;Protein metabolism;hflK ;Modulator of FtsH protease;Modulator of FtsH protease HflK ;Plasma membrane;Peptidase activity;HflC and HflK could regulate a protease (Proteolysis);
Pseudomonas psychrophila;Biofilm formation;hfq;Host factor-I protein;host factor-I protein;;;;
Pseudomonas psychrophila;Protein metabolism;hhoB ;Serine protease;Serine protease;Periplasmic space;Serine-type endopeptidase activity;Degradation of transiently denatured and unfolded proteins which accumulate in the periplasm following stress conditions.;
Pseudomonas fragi;Lipid metabolism;hlyC;Triacylglycerol lipase (varient);triacylglycerol lipase (varient);;;;
Pseudomonas psychrophila;Biofilm formation;hrpA;Hrp pili protein HrpA;Hrp pili protein HrpA;Extracellular region;;Required for effector protein delivery, parasitism, and pathogenicity.;
Pseudomonas psychrophila;Biofilm formation;hsbA;HptB-dependent secretion and biofilm anti anti-sigma factor;HptB-dependent secretion and biofilm anti anti-sigma factor;;;;
Pseudomonas psychrophila;Biofilm formation;hsbR;Two-component system, HptB-dependent secretion and biofilm response regulator;two-component system, HptB-dependent secretion and biofilm response regulator;;;;
Pseudomonas psychrophila;Protein metabolism;hslU ;ATP-dependent HslUV protease ATP-binding subunit HslU ;ATP-dependent HslUV protease ATP-binding subunit HslU ;Cytoplasm;Peptidase activity;Proteolysis involved in protein catabolic process (Proteolysis);
Pseudomonas psychrophila;Protein metabolism;hslV ;ATP-dependent HslUV protease, peptidase subunit HslV ;ATP-dependent HslUV protease, peptidase subunit HslV ;Cytoplasm;Threonine-type endopeptidase activity;Proteolysis involved in protein catabolic process (Proteolysis);
Shewanella putrefaciens;Protein metabolism;hyaD ;Hydrogenase maturation protease ;Hydrogenase maturation protease ;;;;
Pseudomonas fragi;Regulatory pathways;idh;Isocitrate dehydrogenase;isocitrate dehydrogenase;;;;
Pseudomonas fragi;Regulatory pathways;ilvB;Acetolactate synthase large subunit;acetolactate synthase large subunit;;;;
Pseudomonas fragi;Regulatory pathways;ilvH;Acetolactate synthase small subunit;acetolactate synthase small subunit;;;;
Shewanella putrefaciens;Protein metabolism;impA ;Metalloprotease ;Metalloprotease ;;;;
Shewanella putrefaciens;Biofilm formation;impB;Type VI secretion system protein ImpB;type VI secretion system protein ImpB;;;;
Shewanella putrefaciens;Biofilm formation;impC;Type VI secretion system protein ImpC;type VI secretion system protein ImpC;;;;
Shewanella putrefaciens;Biofilm formation;impH;Type VI secretion system protein ImpH;type VI secretion system protein ImpH;;;;
Shewanella putrefaciens;Biofilm formation;impJ;Type VI secretion system protein ImpJ;type VI secretion system protein ImpJ;;;;
Shewanella putrefaciens;Biofilm formation;impL;Type VI secretion system protein ImpL;type VI secretion system protein ImpL;;;;
Shewanella putrefaciens;Biofilm formation;impM;Type VI secretion system protein ImpM;type VI secretion system protein ImpM;;;;
Pseudomonas fragi;Protein metabolism;inh;Protease inhibitor (Lipase protection);protease inhibitor (Lipase protection);;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;irtB;Iron import ATP-binding/permease protein;Iron import ATP-binding/permease protein;;;;
Pseudomonas psychrophila;Biofilm formation;ladS;Hybrid sensor histidine kinase/response regulator;Hybrid sensor histidine kinase/response regulator;Plasma membrane;Phosphorelay sensor kinase activity;Cellular hyperosmotic response (Protection);
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;lapA;Lipopolysaccharide assembly protein;Lipopolysaccharide assembly protein;;;;
Shewanella putrefaciens;Protein metabolism;lasA ;LasA Protease ;LasA Protease ;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;lasB;Elastase (Hydrolase);Elastase (Hydrolase);;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;lasI;Acyl-homoserine-lactone synthase;Acyl-homoserine-lactone synthase;;;;
Acinetobacter baumannii;Quorum Sensing;lasR;Transcriptional activator protein LasR;Transcriptional activator protein LasR;;;;
Pseudomonas fragi;Lipid metabolism;lif;Extracellular lipase;Extracellular lipase;;;;
Pseudomonas fragi;Lipid metabolism;lifO;Lipase chaperone;Lipase chaperone;;;;
Pseudomonas fragi;Lipid metabolism;lip;Triacylglycerol lipase;Triacylglycerol lipase;;;;
Pseudomonas fragi;Lipid metabolism;lipA;Lipase encoding gene (lipoyl synthase);Lipase encoding gene (lipoyl synthase);;;;
Pseudomonas fragi;Regulatory pathways;lipB;Octanoyltransferase ;Octanoyltransferase ;;;;
Pseudomonas fragi;Lipid metabolism;lipB;Lipase chaperone (octanoyltransferase);Lipase chaperone (octanoyltransferase);;;;
Pseudomonas fragi;Lipid metabolism;lipC;Lipase varient ;Lipase varient ;;;;
Pseudomonas fragi;Lipid metabolism;lipL;Triacylglycerol lipase (varient);Triacylglycerol lipase (varient);;;;
Pseudomonas fragi;Lipid metabolism;lips;Cold-active lipase gene (Triacylglycerol lipase);Cold-active lipase gene (Triacylglycerol lipase);;;;
Brochothrix thermosphacta ;Biofilm formation;lmaC;Plasmid stabilization system protein, associated with virulence in Listeria;Plasmid stabilization system protein, associated with virulence in Listeria;;;;
Pseudomonas psychrophila;Protein metabolism;lon ;ATP-dependent Lon protease;ATP-dependent Lon protease;Cytoplasm;ATP hydrolysis activity;Protein quality control for misfolded or incompletely synthesized proteins;
Pseudomonas fragi;Siderophores Related;lucA;Aerobactin siderophore biosynthesis protein;Aerobactin siderophore biosynthesis protein;;;;
Pseudomonas fragi;Siderophores Related;lucC;Aerobactin siderophore biosynthesis protein;Aerobactin siderophore biosynthesis protein;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;luxI;Autoinducer synthesis protein;Autoinducer synthesis protein;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;luxM;Plasmid recombination enzyme;Plasmid recombination enzyme;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;luxN;Related to Quorum Sensing;Related to Quorum Sensing;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;luxO;Luminescence regulatory protein;Luminescence regulatory protein;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;luxP;Autoinducer 2-binding periplasmic protein;Autoinducer 2-binding periplasmic protein;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;luxQ;Autoinducer 2 sensor kinase/phosphatase;Autoinducer 2 sensor kinase/phosphatase;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;luxR;LuxR family transcriptional regulator;LuxR family transcriptional regulator;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;luxS;S-ribosylhomocysteinase (Auto inducer 2 production protein);S-ribosylhomocysteinase (Auto inducer 2 production protein);;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;luxU;Phosphorelay protein (Autoinducer 2 sensor kinase/phosphatase);Phosphorelay protein (Autoinducer 2 sensor kinase/phosphatase);;;;
Pseudomonas fragi;Regulatory pathways;manX;PTS mannose transporter subunit IIAB;PTS mannose transporter subunit IIAB;;;;
Pseudomonas fragi;Regulatory pathways;manY;PTS system mannose-specific EIIC component;PTS system mannose-specific EIIC component;;;;
Pseudomonas fragi;Regulatory pathways;manZ;PTS mannose transporter subunit IID;PTS mannose transporter subunit IID;;;;
Pseudomonas psychrophila;Biofilm formation;mazF;Endoribonuclease toxin MazF (Toxin MazF);Endoribonuclease toxin MazF (Toxin MazF);Extracellular region;RNA endonuclease activity;Quorum sensing,  single-species biofilm formation, rRNA catabolic process;
Shewanella putrefaciens;Sulfur metabolism;metA;Homoserine O-succinyltransferase;Homoserine O-succinyltransferase;;;;
Pseudomonas psychrophila;Sulfur metabolism;metZ;O-succinylhomoserine sulfhydrylase;O-succinylhomoserine sulfhydrylase;Cytoplasm;Carbon-sulfur lyase activity;Transsulfuration, Homocysteine & Methionine biosynthetic process;
Shewanella putrefaciens;Biofilm formation;mshA;MSHA biogenesis protein MshA, Type IV pilus assembly protein;MSHA biogenesis protein MshA, Type IV pilus assembly protein;;;;
Shewanella putrefaciens;Biofilm formation;mshB;MSHA biogenesis protein MshB, Type IV pilus assembly protein;MSHA biogenesis protein MshB, Type IV pilus assembly protein;;;;
Shewanella putrefaciens;Biofilm formation;mshC;MSHA biogenesis protein MshC, Type IV pilus assembly protein;MSHA biogenesis protein MshC, Type IV pilus assembly protein;;;;
Shewanella putrefaciens;Biofilm formation;mshD;MSHA biogenesis protein MshD, Type IV pilus assembly protein;MSHA biogenesis protein MshD, Type IV pilus assembly protein;;;;
Shewanella putrefaciens;Biofilm formation;mshE;MSHA biogenesis protein MshE, Type IV pilus assembly protein;MSHA biogenesis protein MshE, Type IV pilus assembly protein;;;;
Shewanella putrefaciens;Biofilm formation;mshL;Pilus (MSHA type) biogenesis protein MshL;Pilus (MSHA type) biogenesis protein MshL;;;;
Pseudomonas psychrophila;Protein metabolism;mucD;Serine protease;Serine protease;Periplasmic space;Serine-type endopeptidase activity;Degradation of transiently denatured and unfolded proteins which accumulate in the periplasm following stress conditions;
Pseudomonas fragi;Biofilm formation;mucP;Metalloprotease protease;Metalloprotease protease;;;;
Pseudomonas psychrophila;Biofilm formation;mucR;MucR family transcriptional regulator;MucR family transcriptional regulator;;DNA-binding transcription factor activity;Involved in the regulation of exopolysaccharide synthesis (regulation of DNA-templated transcription).;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;mvfR;Multiple virulence factor transcriptional regulator;Multiple virulence factor transcriptional regulator;Extracellular region;;Regulation of transmembrane transport, Transcription regulator that plays a critical role in virulence by positively regulating the expression of multiple quorum sensing (QS)-regulated virulence factors, genes involved in protein secretion, translation, response to oxidative stress and the phnAB operon;
Pseudomonas fragi;Stress adaptation;nouB;NADH-quinone oxidoreductase chain B;NADH-quinone oxidoreductase chain B;;;;
Pseudomonas fragi;Stress adaptation;nouE;NADH-quinone oxidoreductase chain E;NADH-quinone oxidoreductase chain E;;;;
Pseudomonas fragi;Stress adaptation;nouF;NADH-quinone oxidoreductase chain F;NADH-quinone oxidoreductase chain F;;;;
Pseudomonas fragi;Stress adaptation;nouG;NADH-quinone oxidoreductase chain G;NADH-quinone oxidoreductase chain G;;;;
Pseudomonas fragi;Stress adaptation;nouK;NADH-quinone oxidoreductase chain K;NADH-quinone oxidoreductase chain K;;;;
Pseudomonas fragi;Stress adaptation;nouM;NADH-quinone oxidoreductase chain M;NADH-quinone oxidoreductase chain M;;;;
Pseudomonas fragi;Stress adaptation;nouN;NADH-quinone oxidoreductase chain N;NADH-quinone oxidoreductase chain N;;;;
Pseudomonas fragi;Regulatory pathways;NtrC;Nitrogen regulation protein (stress resistance);Nitrogen regulation protein (stress resistance);;;;
Pseudomonas fragi;Stress adaptation;nuoH;NADH-quinone oxidoreductase chain H;NADH-quinone oxidoreductase chain H;;;;
Pseudomonas fragi;Biofilm formation;occD6;Outer membrane porin protein;Outer membrane porin protein;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;ompQ;Pyoverdine export/recycling transporter outer membrane protein;Pyoverdine export/recycling transporter outer membrane protein;;;;
Pseudomonas psychrophila;Biofilm formation;ompR;Two-component system, OmpR family, phosphate regulon response regulator OmpR;Two-component system, OmpR family, phosphate regulon response regulator OmpR;;;;
Pseudomonas fragi;Biofilm formation;oprD;Outer membrane porin protein;Outer membrane porin protein;;;;
Pseudomonas fragi;Biofilm formation;oprQ;Outer membrane porin protein;Outer membrane porin protein;;;;
Pseudomonas psychrophila;Biofilm formation;oxyR;Hydrogen peroxide-inducible genes activator;Hydrogen peroxide-inducible genes activator;Cytoplasm;DNA-binding transcription factor activity;Regulation of response to reactive oxygen species;
Pseudomonas fragi;Stress adaptation;papC;Outer membrane usher protein;Outer membrane usher protein;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;pchE;Phyochelin siderophore synthesis subunit E;Phyochelin siderophore synthesis subunit E;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;pchF;Pyochelin non-ribosomal peptide synthetase;Pyochelin non-ribosomal peptide synthetase;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;pcoI;Transcriptional regulatory protein;Transcriptional regulatory protein;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;pcoR ;Transcriptional regulatory protein;Transcriptional regulatory protein;;;;
Pseudomonas psychrophila;Protein metabolism;pepA ;Leucyl aminopeptidase ;Leucyl aminopeptidase ;Cytoplasm;Metalloaminopeptidase activity (Manganese protease);Presumably involved in the processing and regular turnover of intracellular proteins.;
Shewanella putrefaciens;Protein metabolism;pepB ;Aminopeptidase ;Aminopeptidase ;;;;
Shewanella putrefaciens;Protein metabolism;pepD ;Aminoacyl-histidine dipeptidase;Aminoacyl-histidine dipeptidase;;;;
Pseudomonas psychrophila;Protein metabolism;pepN ;Aminopeptidase;Aminopeptidase;Cytoplasm;Metallopeptidase activity (Zinc Protease);Release of an N-terminal amino acid, Xaa-|-Yaa- from a peptide, amide or arylamide. ;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;pfeA;Ferric-siderophore enterobactin receptor ;Ferric-siderophore enterobactin receptor ;;;;
Pseudomonas psychrophila;Protein metabolism;pfpI ;Protease I ;Protease I ;Cytoplasm;Peptidase activity;Proteolysis (Cellular response to antibiotics, Oxidative stress & Biofilm formation);
Acinetobacter harbinensis;Biofilm formation;PgaA;Biofilm PGA synthesis protein PgaA;Biofilm PGA synthesis protein PgaA;;;;
Acinetobacter harbinensis;Biofilm formation;PgaB;Biofilm PGA synthesis protein PgaB;Biofilm PGA synthesis protein PgaB;;;;
Acinetobacter harbinensis;Biofilm formation;PgaC;Biofilm PGA synthesis protein PgaC;Biofilm PGA synthesis protein PgaC;;;;
Acinetobacter harbinensis;Biofilm formation;PgaD;Biofilm PGA synthesis protein PgaD;Biofilm PGA synthesis protein PgaD;;;;
Pseudomonas psychrophila;Biofilm formation;phnA;Alkylphosphonate utilization operon protein;Alkylphosphonate utilization operon protein;Cytoplasm;Anthranilate synthase activity;Required to induce the genes for the biosynthesis of the virulence factor pyocyanine (PCN), a characteristic blue-green phenazine pigment produced by P.aeruginosa;
Pseudomonas psychrophila;Biofilm formation;phnB;Anthranilate synthase component II;Anthranilate synthase component II;Cytoplasm;Anthranilate synthase activity;Required to induce the genes for the biosynthesis of the virulence factor pyocyanine (PCN), a characteristic blue-green phenazine pigment produced by P.aeruginosa;
Shewanella putrefaciens;Sulfur metabolism;phsA;Thiosulfate reductase / polysulfide reductase chain A;Thiosulfate reductase / polysulfide reductase chain A;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;pilA;Pilus assembly protein, major pilin PilA;Pilus assembly protein, major pilin PilA;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;pilB;Type IV-A pilus assembly ATPase PilB;Type IV-A pilus assembly ATPase PilB;;;;
Pseudomonas psychrophila;Biofilm formation;pilG;Twitching motility response regulator PilG;Twitching motility response regulator PilG;;Phosphorelay signal transduction system;Plays a role in surface and host cell adhesion, colonization, biofilm maturation, virulence, and twitching;
Pseudomonas psychrophila;Biofilm formation;pilH;Type IV pilus response regulator;Type IV pilus response regulator;;Phosphorelay signal transduction system;May be a part of a signal-transduction system that regulates twitching motility by controlling pilus function;
Pseudomonas psychrophila;Biofilm formation;pilT;Type IV pili twitching motility protein;Type IV pili twitching motility protein;Cytoplasm;ATP hydrolysis activity;Plays a role in surface and host cell adhesion, colonization, biofilm maturation, virulence, and twitching, a form of surface-associated motility facilitated by cycles of extension, adhesion, and retraction of T4P fibers;
Pseudomonas psychrophila;Biofilm formation;pilJ;Twitching motility protein PilJ;Twitching motility protein PilJ;Plasma membrane;Transmembrane signaling receptor activity;May be a part of a signal-transduction system that regulates twitching motility by controlling pilus function (extension and retraction).;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;pilV;IncI1 plasmid conjugative transfer pilus-tip adhesin protein;IncI1 plasmid conjugative transfer pilus-tip adhesin protein;;;;
