Specie;Funtional_Category;Gene_Symbol ;Functional_Code_from_NCBI;Encoded_protein_from_articles;Cellular_Component;Molecular_Function;Biological_Process;
Pseudomonas psychrophila;Protein metabolism;pip ;Proline iminopeptidase (Prolyl aminopeptidase);Proline iminopeptidase (Prolyl aminopeptidase);Cytoplasm;Aminopeptidase activity;Release of N-terminal proline from a peptide (Proteolysis);
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;plcH;Hemolytic phospholipase C precursor;Hemolytic phospholipase C precursor;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;plcN;Non-hemolytic phospholipase C;Non-hemolytic phospholipase C;;;;
Pseudomonas fragi;Regulatory pathways;plsY;Lipid metabolism regulation (glycerol-3-phosphate acyltransferase);Lipid metabolism regulation (glycerol-3-phosphate acyltransferase);;;;
Pseudomonas fragi;Regulatory pathways;pmrA;Two-component system response regulator;Two-component system response regulator;;;;
Salmonella Typhimurium ;Biofilm formation;pmrB;Two-component system sensor histidine kinase PmrB;Two-component system sensor histidine kinase PmrB;;;;
Pseudomonas psychrophila;Protein metabolism;potF;Putrescine ABC transporter, periplasmic binding protein;Putrescine ABC transporter, periplasmic binding protein;Plasma membrane;Putrescine binding;Part of the ABC transporter complex PotFGHI involved in putrescine uptake;
Shewanella putrefaciens;Protein metabolism;potG;ATP-binding component of putrescine transport system;ATP-binding component of putrescine transport system;;;;
Pseudomonas psychrophila;Protein metabolism;potH;Putrescine transport system permease protein PotH;Putrescine transport system permease protein PotH;Plasma membrane;ABC transporter permease activity;Part of the ABC transporter complex PotFGHI involved in putrescine uptakeort;
Pseudomonas psychrophila;Protein metabolism;potI;Putrescine transport system permease protein potI;Putrescine transport system permease protein potI;Plasma membrane;ABC transporter permease activity;Part of the ABC transporter complex PotFGHI involved in putrescine uptakeort;
Pseudomonas fragi;Regulatory pathways;pox;Pyruvate oxidase;Pyruvate oxidase;;;;
Pseudomonas psychrophila;Protein metabolism;pqqL ;Zinc protease;Zinc protease;Cytoplasm & Periplasmic space;Metalloendopeptidase activity (Zinc Protease);Proteolysis (Hydrolase);
Pseudomonas fragi;Regulatory pathways;prt;Microbial collagenase;Microbial collagenase;;;;
Pseudomonas fragi;Protein metabolism;prtA;Serine-protease homologues, Whole operon ((aprX/aprI/aprDEF/prtAB/lipA));Serine-protease homologues, Whole operon ((aprX/aprI/aprDEF/prtAB/lipA));;;;
Pseudomonas fragi;Protein metabolism;prtB;Extracellular serine protease precursor;Extracellular serine protease precursor;;;;
Pseudomonas fragi;Protein metabolism;pspA;Serine protease A;Serine protease A;;;;
Pseudomonas fragi;Protein metabolism;pspB;Serine protease B;Serine protease B;;;;
Shewanella putrefaciens;Biofilm formation;pulF;Bacterial type II secretion system domain protein F;Bacterial type II secretion system domain protein F;;;;
Shewanella putrefaciens;Biofilm formation;pulM;General secretion pathway protein M;General secretion pathway protein M;;;;
Pseudomonas psychrophila;Protein metabolism;puuB;Gamma-glutamylputrescine oxidoreductase;Gamma-glutamylputrescine oxidoreductase;Cytoplasm;Oxidoreductase activity;Involved in the breakdown of putrescine via the oxidation of L-glutamylputrescine.;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;pvdA;L-ornithine N(5)-monooxygenase (SidA/IucD/PvdA family monooxygenase);L-ornithine N(5)-monooxygenase (SidA/IucD/PvdA family monooxygenase);;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;pvdQ;Acyl-homoserine lactone acylase PvdQ;Acyl-homoserine lactone acylase PvdQ;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;﻿pvdR;Pyoverdine export/recycling transporter periplasmic adaptor subunit;Pyoverdine export/recycling transporter periplasmic adaptor subunit;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;pvdT;Pyoverdine export/recycling transporter ATP-binding/permease subunit;Pyoverdine export/recycling transporter ATP-binding/permease subunit;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;qscR;Quorum-sensing control repressor;Quorum-sensing control repressor;;;;
Escherichia coli;Biofilm formation;qseB;Transcriptional regulatory protein QseB;Transcriptional regulatory protein QseB;;;;
Escherichia coli;Biofilm formation;qseC;Sensor protein qseC;Sensor protein qseC;;;;
Pseudomonas psychrophila;Biofilm formation;rcsB;Two-component system, NarL family, captular synthesis response regulator RcsB;Two-component system, NarL family, captular synthesis response regulator RcsB;;;;
Pseudomonas psychrophila;Biofilm formation;rcsC;Two-component system, NarL family, capsular synthesis sensor histidine kinase RcsC;Two-component system, NarL family, capsular synthesis sensor histidine kinase RcsC;;;;
;;resP;Regulator of sigma E protease;Regulator of sigma E protease;;;;
Pseudomonas psychrophila;Biofilm formation;retS;Hybrid sensor histidine kinase/response regulator RetS;Hybrid sensor histidine kinase/response regulator RetS;;;;
Pseudomonas psychrophila;Biofilm formation;rhlA;Rhamnosyltransferase 1 subunit A;Rhamnosyltransferase 1 subunit A;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;rhlI;Autoinducer synthesis protein RhlI ;Autoinducer synthesis protein RhlI ;;;;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;rhlR;Transcriptional regulator RhlR;Transcriptional regulator RhlR;;;;
Pseudomonas fragi;Regulatory pathways;rpoE;RNA polymerase sigma factor RpoE;RNA polymerase sigma factor RpoE;;;;
Pseudomonas psychrophila;Biofilm formation;rpoN;RNA polymerase sigma-54 factor RpoN;RNA polymerase sigma-54 factor RpoN;;;;
Pseudomonas psychrophila;Biofilm formation;rpoS;RNA polymerase sigma factor RpoS;RNA polymerase sigma factor RpoS;;;;
Pseudomonas psychrophila;Protein metabolism;rseP ;Regulator of sigma E protease ;Regulator of sigma E protease ;Plasma membrane;Metalloendopeptidase activity (Zinc Protease);Degradation of transiently denatured and unfolded proteins which accumulate in the periplasm following stress conditions.;
Pseudomonas psychrophila;Biofilm formation;sagS;Two-component system sensor histidine kinase/response regulator SagS;Two-component system sensor histidine kinase/response regulator SagS;Plasma membrane;Phosphorelay sensor kinase activity;Cellular hyperosmotic response(Response to hydrogen peroxide);
Pseudomonas psychrophila;Sulfur metabolism;sbp;Sulfate transport system substrate-binding protein;Sulfate transport system substrate-binding protein;Periplasmic space;Sulfur compound binding;Sulfate transmembrane transport;
Pseudomonas fragi;Regulatory pathways;scrA;PTS system, sucrose-specific IIBC component;PTS system, sucrose-specific IIBC component;;;;
Pseudomonas psychrophila;Biofilm formation;secA;Protein translocase subunit SecA (SecYEG preprotein conducting channel);Protein translocase subunit SecA (SecYEG preprotein conducting channel);Plasma membrane;Protein-exporting ATPase activity;Required for protein export, interacts with the SecYEG preprotein conducting channel.;
Pseudomonas psychrophila;Biofilm formation;secD;Protein translocase subunit SecD;Protein translocase subunit SecD;Plasma membrane;Protein-transporting ATPase activity;Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA.;
Pseudomonas psychrophila;Biofilm formation;secE;Protein translocase subunit SecE;Protein translocase subunit SecE;Plasma membrane;Protein transmembrane transporter activity;Essential subunit of the Sec protein translocation channel SecYEG. Clamps together the 2 halves of SecY. May contact the channel plug during translocation.;
Pseudomonas psychrophila;Biofilm formation;secF;Protein translocase subunit SecF;Protein translocase subunit SecF;Plasma membrane;Protein-transporting ATPase activity;Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA.;
Pseudomonas psychrophila;Sulfur metabolism;sfnG;Dimethylsulfone monooxygenase;Dimethylsulfone monooxygenase;;Alkanesulfonate monooxygenase activity;Involved in the dimethyl sulfide degradation pathway. ;
Pseudomonas fragi;Biofilm formation;shlA;Hemolysin;Hemolysin;;;;
Pseudomonas psychrophila;Protein metabolism;sohB ;Serine protease SohB ;Serine protease SohB ;Plasma membrane;Serine-type endopeptidase activity;Proteolysis;
Shewanella putrefaciens;Sulfur metabolism;soxC;Sulfite dehydrogenase;Sulfite dehydrogenase;;;;
Pseudomonas psychrophila;Protein metabolism;speC;Ornithine decarboxylase;Ornithine decarboxylase;Cytoplasm;Ornithine decarboxylase activity;Putrescine biosynthetic process from ornithine;
Pseudomonas psychrophila;Protein metabolism;speE;Spermidine synthase;Spermidine synthase;Cytoplasm;Spermidine synthase activity;Spermidine biosynthetic process;
Pseudomonas psychrophila;Protein metabolism;sppA ;Protease IV ;Protease IV ;Plasma Membrane;Serine-type endopeptidase activity;Proteolysis (Also involved in secretion of mature proteins across the membrane);
Pseudomonas psychrophila;Protein metabolism;spuD;Putrescine-binding periplasmic protein SpuD;Putrescine-binding periplasmic protein SpuD;Periplasmic space;Putrescine binding;Putrescine-binding protein probably required for putrescine uptake into cells.;
Pseudomonas psychrophila;Protein metabolism;spuF;Polyamine transporter;Polyamine transporter;Plasma membrane;ATP hydrolysis activity;Part of the ABC transporter complex PotABCD involved in spermidine/putrescine import. Responsible for energy coupling to the transport system.;
Pseudomonas psychrophila;Protein metabolism;spuG;Polyamine transport protein PotH;Polyamine transport protein PotH;Plasma membrane;ABC transporter permease activity;Part of the ABC transporter complex PotFGHI involved in putrescine uptakeort;
Pseudomonas psychrophila;Sulfur metabolism;sqr;Sulfide-quinone reductase;Sulfide-quinone reductase;Plasma Membrane;Sulfide-quinone oxidoreductase activity;Catalyzes the oxidation of hydrogen sulfide, with the help of a quinone. ;
Pseudomonas psychrophila;Sulfur metabolism;sseA;Thiosulfate/3-mercaptopyruvate sulfurtransferase;Thiosulfate/3-mercaptopyruvate sulfurtransferase;Cytoplasm;Thiosulfate sulfurtransferase activity;Catalyzes the transfer of sulfur from 3-mercaptopyruvate to a thiol-containing acceptor to form an intramolecular disulfide releasing hydrogen sulfide and pyruvate.;
Pseudomonas psychrophila;Protein metabolism;ssuA;Sulfonate transport system substrate-binding protein;Sulfonate transport system substrate-binding protein;Plasma Membrane;ATPase-coupled transmembrane transporter activity;Part of the ABC transporter complex SsuABC involved in aliphatic sulfonates import. Responsible for energy coupling to the transport system.;
Pseudomonas psychrophila;Sulfur metabolism;ssuB;Sulfonate transport system ATP-binding protein;Sulfonate transport system ATP-binding protein;Plasma Membrane;ATP hydrolysis activity;Part of the ABC transporter complex SsuABC involved in aliphatic sulfonates import. Responsible for energy coupling to the transport system.;
Pseudomonas psychrophila;Sulfur metabolism;ssuC;Sulfonate transport system permease protein;Sulfonate transport system permease protein;Plasma membrane;ATP hydrolysis activity;Part of the ABC transporter complex SsuABC involved in aliphatic sulfonates import. Responsible for energy coupling to the transport system.;
Pseudomonas psychrophila;Sulfur metabolism;ssuD;Alkanesulfonate monooxygenase;Alkanesulfonate monooxygenase;Cytoplasm;Alkanesulfonate monooxygenase activity;Involved in desulfonation of aliphatic sulfonates;
Pseudomonas psychrophila;Sulfur metabolism;ssuE;FMN reductase (NADPH);FMN reductase (NADPH);Cytoplasm;FMN reductase (NAD(P)H) activity;Involved in the dimethyl sulfide degradation pathway. Catalyzes the NADH-dependent reduction of FMN;
Pseudomonas psychrophila;Biofilm formation;tagA;N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase;N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase;;N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase activity;"Teichoic acid biosynthetic process & 	Cell wall organization";
Pseudomonas psychrophila;Sulfur metabolism;tauA;Taurine transport system substrate-binding protein;Taurine transport system substrate-binding protein;Periplasmic space;Transmembrane transporter activity;Alkanesulfonate transmembrane transport;
Pseudomonas psychrophila;Sulfur metabolism;tauB;Taurine import ATP-binding protein TauB;Taurine import ATP-binding protein TauB;Plasma Membrane;ATP hydrolysis activity;Part of the ABC transporter complex TauABC involved in taurine import. Responsible for energy coupling to the transport system.;
Pseudomonas psychrophila;Sulfur metabolism;tauC;Taurine transport system permease protein;Taurine transport system permease protein;Plasma membrane;Hydrolase activity;Transmembrane transport (Cellular response to sulfur starvation);
Pseudomonas psychrophila;Sulfur metabolism;tauD;Taurine dioxygenase;Taurine dioxygenase;Cytoplasm;Taurine dioxygenase activity;Catalyzes the alpha-ketoglutarate-dependent hydroxylation of taurine yielding sulfite and aminoacetaldehyde after decomposition of an unstable intermediate (sulfur compound catabolic process);
Pseudomonas fluorescens ;Protein metabolism;tliA;P. fluorescens lipase (thermostable lipase TliA);P. fluorescens lipase (thermostable lipase TliA);;;;
Pseudomonas fluorescens ;Protein metabolism;tliD;ABC protein exporter gene clusters (ABC transporter TliD);ABC protein exporter gene clusters (ABC transporter TliD);;;;
Pseudomonas fluorescens ;Protein metabolism;tliE;ABC transporter periplasmic substrate-binding protein ;ABC transporter periplasmic substrate-binding protein ;;;;
Pseudomonas fluorescens ;Protein metabolism;tliF;ABC transporter permease;ABC transporter permease;;;;
"Common in most gram positive 
and gram negative organisms";Siderophores Related;tonB;Siderophore Transporter proteins (TonB system transport protein TonB);Siderophore Transporter proteins (TonB system transport protein TonB);;;;
Pseudomonas psychrophila;Biofilm formation;toxR;ToxA transcriptional regulator ToxR;ToxA transcriptional regulator ToxR;Plasma membrane;DNA-templated transcription regulatory activity;Positive regulation of toxA gene transcription.;
Pseudomonas psychrophila;Biofilm formation;tpbB;Diguanylate cyclase;Diguanylate cyclase;;;;
Shewanella putrefaciens;Protein metabolism;tri ;Tricorn protease ;Tricorn protease ;;;;
Pseudomonas psychrophila;Biofilm formation;trpE;Anthranilate synthase component 1;Anthranilate synthase component 1;Cytoplasm;Anthranilate synthase activity;Part of a heterotetrameric complex that catalyzes the two-step biosynthesis of anthranilate, an intermediate in the biosynthesis of L-tryptophan.;
Pseudomonas psychrophila;Biofilm formation;trpG;Anthranilate synthase component II;Anthranilate synthase component II;Cytoplasm;Anthranilate synthase activity;Part of a heterotetrameric complex that catalyzes the two-step biosynthesis of anthranilate, an intermediate in the biosynthesis of L-tryptophan.;
Shewanella putrefaciens;Sulfur metabolism;ttrA;Tetrathionate reductase subunit A;Tetrathionate reductase subunit A;;;;
Shewanella putrefaciens;Sulfur metabolism;ttrB;Tetrathionate reductase subunit B;Tetrathionate reductase subunit B;;;;
Shewanella putrefaciens;Sulfur metabolism;ttrC;Tetrathionate reductase subunit C;Tetrathionate reductase subunit C;;;;
Shewanella putrefaciens;Biofilm formation;uvrY;Two-component system, NarL family, invasion response regulator UvrY;Two-component system, NarL family, invasion response regulator UvrY;;;;
Shewanella putrefaciens;Biofilm formation;vasG;Type VI secretion system protein VasG;Type VI secretion system protein VasG;;;;
Pseudomonas psychrophila;Biofilm formation;vpsJ;Polysaccharide biosynthesis protein VpsJ;Polysaccharide biosynthesis protein VpsJ;;;Polysaccharide biosynthesis protein;
"Common in most gram positive 
and gram negative organisms";Quorum Sensing;vqsM;HTH-type transcriptional regulator ;HTH-type transcriptional regulator ;Cytoplasm;DNA-binding transcription activator activity;Transcriptional regulator involved in quorum sensing, virulence and multidrug resistance;
Pseudomonas psychrophila;Biofilm formation;wcaJ;Putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase;Putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase;Plasma membrane;Undecaprenyl-phosphate glucose phosphotransferase activity;Colanic acid biosynthetic process;
Pseudomonas psychrophila;Biofilm formation;wecB;UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing);UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing);Cytoplasm;UDP-N-acetylglucosamine 2-epimerase activity;Enterobacterial common antigen biosynthetic process;
Pseudomonas psychrophila;Biofilm formation;wecC;UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase;UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase;Plasma Membrane;NADH dehydrogenase activity;O-antigen biosynthetic process & Cell wall organization;
Pseudomonas psychrophila;Biofilm formation;wspA;Methyl-accepting chemotaxis protein WspA;methyl-accepting chemotaxis protein WspA;;;;
Pseudomonas psychrophila;Biofilm formation;wspB;Chemotaxis-related protein WspB;chemotaxis-related protein WspB;;;;
Pseudomonas psychrophila;Biofilm formation;wspD;Chemotaxis-related protein WspD;chemotaxis-related protein WspD;;;;
Pseudomonas psychrophila;Biofilm formation;wspE;Two-component system, chemotaxis family, sensor histidine kinase and response regulator WspE;two-component system, chemotaxis family, sensor histidine kinase and response regulator WspE;;;;
Pseudomonas psychrophila;Biofilm formation;wspF;Two-component system, chemotaxis family, response regulator WspF;two-component system, chemotaxis family, response regulator WspF;;;;
Pseudomonas psychrophila;Biofilm formation;wspR;Two-component system, chemotaxis family, response regulator WspR;two-component system, chemotaxis family, response regulator WspR;;;;
Pseudomonas psychrophila;Biofilm formation;wza;Putative polysaccharide export protein Wza;Putative polysaccharide export protein Wza;Outer membrane;Polysaccharide transmembrane transporter activity;Colanic acid biosynthetic process;
Pseudomonas fluorescens ;Protein metabolism;xcpQ;Outer membrane proteins (Type II secretion system protein);Outer membrane proteins (Type II secretion system protein);;;;
Pseudomonas fluorescens ;Protein metabolism;xcpT ;Outer membrane proteins (Type II secretion system protein);Outer membrane proteins (Type II secretion system protein);;;;
Pseudomonas fluorescens ;Protein metabolism;xcpU;Outer membrane proteins (Type II secretion system protein);Outer membrane proteins (Type II secretion system protein);;;;
Pseudomonas fluorescens ;Protein metabolism;xcpV;Outer membrane proteins (Type II secretion system protein);Outer membrane proteins (Type II secretion system protein);;;;
Pseudomonas fluorescens ;Protein metabolism;xcpW;Outer membrane proteins (Type II secretion system protein);Outer membrane proteins (Type II secretion system protein);;;;
Pseudomonas fluorescens ;Protein metabolism;xcpX;Outer membrane proteins (Type II secretion system protein);Outer membrane proteins (Type II secretion system protein);;;;
Lactococcus piscium;Biofilm formation;xrE;XRE family transcriptional regulator;XRE family transcriptional regulator;;;;
Pseudomonas psychrophila;Protein metabolism;yccA ;Modulator of FtsH protease ;modulator of FtsH protease ;Plasma membrane;Peptidase activity;Negative regulation of apoptotic process (Proteolysis);
Pseudomonas psychrophila;Biofilm formation;ycgR;Flagellar brake protein;flagellar brake protein;;;;
Pseudomonas fragi;Biofilm formation;ywqE;Protein tyrosine phosphatase;protein tyrosine phosphatase;;;;